id,Sup,age,nStanze,y_age,anno
172,69.0,70,2.0,72000.0,1954
173,118.0,55,4.0,133000.0,1969
174,120.0,43,4.0,166000.0,1981
175,79.0,73,2.0,76000.0,1951
176,104.0,42,3.0,148000.0,1982
177,74.0,2,2.0,179000.0,2022
178,112.0,27,3.0,174000.0,1997
179,107.0,41,3.0,155000.0,1983
180,91.0,43,3.0,133000.0,1981
181,95.0,54,3.0,129000.0,1970
182,55.0,22,2.0,122000.0,2002
183,121.0,64,4.0,120000.0,1960
184,122.0,33,4.0,174000.0,1991
185,107.0,72,3.0,97000.0,1952
186,113.0,32,3.0,162000.0,1992
187,86.0,22,3.0,168000.0,2002
188,98.0,28,3.0,164000.0,1996
189,121.0,67,4.0,107000.0,1957
190,114.0,25,3.0,181000.0,1999
191,74.0,70,2.0,81000.0,1954
192,100.0,2,3.0,214000.0,2022
193,128.0,61,4.0,134000.0,1963
194,86.0,9,3.0,170000.0,2015
195,105.0,65,3.0,104000.0,1959
196,109.0,37,3.0,161000.0,1987
197,95.0,1,3.0,209000.0,2023
198,126.0,58,4.0,130000.0,1966
199,84.0,38,3.0,125000.0,1986
200,118.0,18,4.0,191000.0,2006
201,64.0,69,2.0,71000.0,1955
202,98.0,61,3.0,102000.0,1963
203,103.0,56,3.0,128000.0,1968
204,93.0,30,3.0,148000.0,1994
205,103.0,38,3.0,153000.0,1986
206,159.0,13,5.0,252000.0,2011
207,120.0,67,4.0,108000.0,1957
208,99.0,74,3.0,82000.0,1950
209,95.0,8,3.0,197000.0,2016
210,117.0,52,4.0,142000.0,1972
211,93.0,65,3.0,98000.0,1959
212,121.0,65,4.0,116000.0,1959
213,92.0,4,3.0,188000.0,2020
214,88.0,12,3.0,171000.0,2012
215,91.0,23,3.0,167000.0,2001
216,121.0,66,4.0,111000.0,1958
217,120.0,42,4.0,165000.0,1982
218,101.0,12,3.0,191000.0,2012
219,124.0,41,4.0,165000.0,1983
220,119.0,13,4.0,221000.0,2011
221,84.0,18,3.0,152000.0,2006
222,150.0,56,5.0,158000.0,1968
223,96.0,54,3.0,113000.0,1970
224,71.0,19,2.0,152000.0,2005
225,96.0,13,3.0,174000.0,2011
226,122.0,30,4.0,180000.0,1994
227,107.0,41,3.0,147000.0,1983
228,111.0,45,3.0,145000.0,1979
229,84.0,3,3.0,202000.0,2021
230,104.0,22,3.0,177000.0,2002
231,85.0,8,3.0,181000.0,2016
232,86.0,33,3.0,140000.0,1991
233,128.0,62,4.0,130000.0,1962
234,104.0,51,3.0,129000.0,1973
235,88.0,56,3.0,110000.0,1968
236,104.0,66,3.0,103000.0,1958
237,111.0,63,3.0,113000.0,1961
238,138.0,65,4.0,129000.0,1959
239,110.0,62,3.0,109000.0,1962
240,66.0,9,2.0,140000.0,2015
241,121.0,32,4.0,183000.0,1992
242,99.0,55,3.0,117000.0,1969
243,114.0,25,3.0,184000.0,1999
244,124.0,26,4.0,192000.0,1998
245,113.0,16,3.0,199000.0,2008
246,90.0,16,3.0,178000.0,2008
247,64.0,21,2.0,125000.0,2003
248,101.0,26,3.0,173000.0,1998
249,147.0,3,4.0,269000.0,2021
250,95.0,69,3.0,97000.0,1955
251,103.0,11,3.0,203000.0,2013
252,75.0,37,2.0,116000.0,1987
253,142.0,27,4.0,214000.0,1997
254,85.0,29,3.0,139000.0,1995
255,90.0,6,3.0,193000.0,2018
256,122.0,64,4.0,117000.0,1960
257,119.0,28,4.0,178000.0,1996
258,139.0,19,4.0,227000.0,2005
259,88.0,22,3.0,153000.0,2002
260,127.0,4,4.0,240000.0,2020
261,115.0,21,3.0,190000.0,2003
262,111.0,64,3.0,117000.0,1960
263,89.0,27,3.0,152000.0,1997
264,80.0,14,2.0,150000.0,2010
265,117.0,17,4.0,204000.0,2007
266,117.0,13,4.0,220000.0,2011
267,91.0,71,3.0,88000.0,1953
268,128.0,7,4.0,230000.0,2017
269,107.0,39,3.0,156000.0,1985
270,77.0,2,2.0,179000.0,2022
271,76.0,61,2.0,93000.0,1963
272,77.0,64,2.0,91000.0,1960
273,108.0,58,3.0,120000.0,1966
274,115.0,19,3.0,202000.0,2005
275,109.0,1,3.0,221000.0,2023
276,97.0,19,3.0,169000.0,2005
277,108.0,61,3.0,110000.0,1963
278,94.0,50,3.0,116000.0,1974
279,94.0,16,3.0,175000.0,2008
280,77.0,8,2.0,175000.0,2016
281,117.0,51,4.0,134000.0,1973
282,104.0,50,3.0,129000.0,1974
283,111.0,59,3.0,119000.0,1965
284,118.0,6,4.0,243000.0,2018
285,96.0,22,3.0,177000.0,2002
286,85.0,63,3.0,96000.0,1961
287,111.0,68,3.0,105000.0,1956
288,115.0,8,3.0,220000.0,2016
289,95.0,42,3.0,132000.0,1982
290,122.0,71,4.0,99000.0,1953
291,115.0,7,3.0,215000.0,2017
292,101.0,17,3.0,179000.0,2007
293,110.0,30,3.0,190000.0,1994
294,112.0,38,3.0,149000.0,1986
295,112.0,53,3.0,135000.0,1971
296,113.0,24,3.0,184000.0,2000
297,98.0,32,3.0,147000.0,1992
298,95.0,39,3.0,148000.0,1985
299,105.0,12,3.0,201000.0,2012
300,80.0,33,2.0,138000.0,1991
301,122.0,63,4.0,120000.0,1961
302,100.0,20,3.0,182000.0,2004
303,98.0,31,3.0,150000.0,1993
304,116.0,45,4.0,146000.0,1979
305,129.0,64,4.0,132000.0,1960
306,101.0,34,3.0,146000.0,1990
307,107.0,48,3.0,138000.0,1976
308,124.0,72,4.0,105000.0,1952
309,82.0,68,2.0,85000.0,1956
310,72.0,7,2.0,170000.0,2017
311,93.0,40,3.0,143000.0,1984
312,115.0,69,3.0,107000.0,1955
313,91.0,45,3.0,123000.0,1979
314,142.0,7,4.0,270000.0,2017
315,77.0,74,2.0,80000.0,1950
316,110.0,66,3.0,97000.0,1958
317,100.0,47,3.0,131000.0,1977
318,109.0,46,3.0,147000.0,1978
319,112.0,56,3.0,133000.0,1968
320,117.0,66,4.0,115000.0,1958
321,115.0,26,3.0,178000.0,1998
322,88.0,15,3.0,172000.0,2009
323,136.0,6,4.0,254000.0,2018
324,93.0,23,3.0,161000.0,2001
325,87.0,46,3.0,120000.0,1978
326,103.0,54,3.0,116000.0,1970
327,137.0,11,4.0,240000.0,2013
328,79.0,48,2.0,110000.0,1976
329,99.0,54,3.0,115000.0,1970
330,85.0,36,3.0,140000.0,1988
331,84.0,9,3.0,175000.0,2015
332,78.0,60,2.0,100000.0,1964
333,112.0,27,3.0,176000.0,1997
334,91.0,5,3.0,184000.0,2019
335,88.0,1,3.0,182000.0,2023
336,98.0,66,3.0,99000.0,1958
337,111.0,24,3.0,168000.0,2000
338,80.0,22,2.0,139000.0,2002
339,89.0,28,3.0,136000.0,1996
340,138.0,1,4.0,263000.0,2023
341,105.0,41,3.0,154000.0,1983
342,90.0,29,3.0,162000.0,1995
343,136.0,56,4.0,141000.0,1968
344,106.0,52,3.0,126000.0,1972
345,98.0,10,3.0,183000.0,2014
346,92.0,72,3.0,89000.0,1952
347,156.0,8,5.0,266000.0,2016
348,154.0,67,5.0,132000.0,1957
349,106.0,27,3.0,164000.0,1997
350,96.0,33,3.0,154000.0,1991
351,128.0,4,4.0,227000.0,2020
352,93.0,16,3.0,174000.0,2008
353,136.0,16,4.0,224000.0,2008
354,121.0,53,4.0,139000.0,1971
355,111.0,9,3.0,223000.0,2015
356,119.0,14,4.0,227000.0,2010
357,102.0,30,3.0,157000.0,1994
358,110.0,1,3.0,204000.0,2023
359,97.0,67,3.0,95000.0,1957
360,78.0,20,2.0,146000.0,2004
361,94.0,10,3.0,185000.0,2014
362,90.0,66,3.0,88000.0,1958
363,65.0,42,2.0,114000.0,1982
364,126.0,53,4.0,147000.0,1971
365,92.0,52,3.0,107000.0,1972
366,102.0,57,3.0,118000.0,1967
367,122.0,45,4.0,154000.0,1979
368,118.0,62,4.0,122000.0,1962
369,102.0,26,3.0,165000.0,1998
370,69.0,6,2.0,155000.0,2018
371,97.0,62,3.0,104000.0,1962
372,94.0,27,3.0,167000.0,1997
373,72.0,55,2.0,90000.0,1969
374,108.0,36,3.0,159000.0,1988
375,83.0,31,3.0,135000.0,1993
376,130.0,21,4.0,221000.0,2003
377,88.0,59,3.0,107000.0,1965
378,116.0,43,4.0,156000.0,1981
379,99.0,56,3.0,114000.0,1968
380,107.0,12,3.0,209000.0,2012
381,110.0,59,3.0,121000.0,1965
382,73.0,27,2.0,130000.0,1997
383,99.0,27,3.0,163000.0,1997
384,115.0,29,3.0,179000.0,1995
385,103.0,7,3.0,205000.0,2017
386,126.0,7,4.0,244000.0,2017
387,107.0,3,3.0,207000.0,2021
388,93.0,71,3.0,89000.0,1953
389,89.0,5,3.0,199000.0,2019
390,115.0,15,3.0,210000.0,2009
391,99.0,56,3.0,114000.0,1968
392,124.0,51,4.0,139000.0,1973
393,112.0,60,3.0,123000.0,1964
394,134.0,66,4.0,121000.0,1958
395,122.0,24,4.0,195000.0,2000
396,109.0,34,3.0,175000.0,1990
397,97.0,25,3.0,163000.0,1999
398,156.0,69,5.0,134000.0,1955
399,78.0,71,2.0,78000.0,1953
400,121.0,7,4.0,238000.0,2017
401,94.0,5,3.0,189000.0,2019
402,83.0,54,3.0,112000.0,1970
403,119.0,31,4.0,177000.0,1993
404,101.0,58,3.0,111000.0,1966
405,154.0,63,5.0,148000.0,1961
406,93.0,22,3.0,163000.0,2002
407,94.0,23,3.0,181000.0,2001
408,104.0,55,3.0,120000.0,1969
409,92.0,28,3.0,163000.0,1996
410,118.0,13,4.0,207000.0,2011
411,104.0,22,3.0,173000.0,2002
412,92.0,3,3.0,179000.0,2021
413,80.0,65,2.0,90000.0,1959
414,126.0,18,4.0,208000.0,2006
415,91.0,37,3.0,134000.0,1987
416,149.0,1,5.0,290000.0,2023
417,121.0,51,4.0,143000.0,1973
418,90.0,68,3.0,87000.0,1956
419,83.0,53,3.0,102000.0,1971
420,115.0,16,3.0,203000.0,2008
421,117.0,69,4.0,105000.0,1955
422,86.0,69,3.0,90000.0,1955
423,110.0,50,3.0,138000.0,1974
424,87.0,15,3.0,171000.0,2009
425,113.0,42,3.0,156000.0,1982
426,80.0,23,2.0,150000.0,2001
427,99.0,2,3.0,196000.0,2022
428,62.0,12,2.0,137000.0,2012
429,100.0,22,3.0,173000.0,2002
430,95.0,29,3.0,160000.0,1995
431,111.0,63,3.0,106000.0,1961
432,89.0,72,3.0,82000.0,1952
433,96.0,38,3.0,139000.0,1986
434,56.0,59,2.0,76000.0,1965
435,81.0,54,2.0,108000.0,1970
436,119.0,62,4.0,120000.0,1962
437,166.0,30,5.0,223000.0,1994
438,115.0,26,3.0,177000.0,1998
439,133.0,21,4.0,221000.0,2003
440,91.0,32,3.0,148000.0,1992
441,104.0,41,3.0,152000.0,1983
442,106.0,68,3.0,102000.0,1956
443,126.0,63,4.0,121000.0,1961
444,124.0,43,4.0,163000.0,1981
445,96.0,70,3.0,88000.0,1954
446,109.0,67,3.0,103000.0,1957
447,85.0,26,3.0,152000.0,1998
448,106.0,56,3.0,126000.0,1968
449,95.0,9,3.0,189000.0,2015
450,93.0,35,3.0,140000.0,1989
451,83.0,4,3.0,170000.0,2020
452,134.0,49,4.0,160000.0,1975
453,63.0,57,2.0,82000.0,1967
454,142.0,16,4.0,242000.0,2008
455,116.0,14,4.0,205000.0,2010
456,132.0,42,4.0,160000.0,1982
457,102.0,42,3.0,146000.0,1982
458,89.0,13,3.0,178000.0,2011
459,72.0,43,2.0,120000.0,1981
460,109.0,1,3.0,211000.0,2023
461,108.0,32,3.0,161000.0,1992
462,110.0,60,3.0,121000.0,1964
463,101.0,70,3.0,96000.0,1954
464,124.0,73,4.0,111000.0,1951
465,118.0,52,4.0,140000.0,1972
466,94.0,51,3.0,120000.0,1973
467,92.0,65,3.0,100000.0,1959
468,79.0,44,2.0,118000.0,1980
469,124.0,42,4.0,156000.0,1982
470,96.0,6,3.0,198000.0,2018
471,149.0,61,5.0,150000.0,1963
472,93.0,72,3.0,89000.0,1952
473,100.0,48,3.0,140000.0,1976
474,86.0,12,3.0,168000.0,2012
475,135.0,3,4.0,256000.0,2021
476,119.0,3,4.0,237000.0,2021
477,81.0,39,2.0,130000.0,1985
478,117.0,56,4.0,129000.0,1968
479,91.0,52,3.0,119000.0,1972
480,75.0,49,2.0,106000.0,1975
481,122.0,26,4.0,194000.0,1998
482,107.0,2,3.0,219000.0,2022
483,121.0,36,4.0,165000.0,1988
484,109.0,66,3.0,103000.0,1958
485,125.0,17,4.0,213000.0,2007
486,93.0,28,3.0,157000.0,1996
487,100.0,66,3.0,99000.0,1958
488,92.0,67,3.0,91000.0,1957
489,106.0,24,3.0,180000.0,2000
490,66.0,21,2.0,147000.0,2003
491,85.0,43,3.0,121000.0,1981
492,100.0,6,3.0,191000.0,2018
493,97.0,36,3.0,154000.0,1988
494,61.0,8,2.0,140000.0,2016
495,110.0,72,3.0,95000.0,1952
496,100.0,44,3.0,133000.0,1980
497,94.0,36,3.0,146000.0,1988
498,97.0,56,3.0,108000.0,1968
499,128.0,15,4.0,214000.0,2009
500,118.0,46,4.0,140000.0,1978
501,89.0,11,3.0,177000.0,2013
502,100.0,67,3.0,99000.0,1957
503,98.0,4,3.0,202000.0,2020
504,115.0,1,3.0,223000.0,2023
505,143.0,16,4.0,240000.0,2008
506,72.0,13,2.0,136000.0,2011
507,99.0,43,3.0,137000.0,1981
508,102.0,40,3.0,146000.0,1984
509,148.0,50,4.0,174000.0,1974
510,107.0,55,3.0,125000.0,1969
511,98.0,10,3.0,186000.0,2014
512,140.0,67,4.0,120000.0,1957
513,106.0,53,3.0,131000.0,1971
514,95.0,42,3.0,151000.0,1982
515,125.0,6,4.0,249000.0,2018
516,106.0,66,3.0,101000.0,1958
517,52.0,7,2.0,148000.0,2017
518,117.0,69,4.0,106000.0,1955
519,108.0,28,3.0,176000.0,1996
520,99.0,1,3.0,197000.0,2023
521,94.0,9,3.0,175000.0,2015
522,135.0,23,4.0,215000.0,2001
523,88.0,65,3.0,96000.0,1959
524,88.0,56,3.0,114000.0,1968
525,109.0,37,3.0,154000.0,1987
526,137.0,36,4.0,182000.0,1988
527,97.0,56,3.0,113000.0,1968
528,109.0,42,3.0,136000.0,1982
529,126.0,63,4.0,125000.0,1961
530,134.0,36,4.0,180000.0,1988
531,138.0,51,4.0,155000.0,1973
532,92.0,36,3.0,142000.0,1988
533,88.0,49,3.0,113000.0,1975
534,104.0,4,3.0,212000.0,2020
535,80.0,16,2.0,160000.0,2008
536,105.0,28,3.0,167000.0,1996
537,151.0,1,5.0,268000.0,2023
538,122.0,20,4.0,216000.0,2004
539,103.0,63,3.0,105000.0,1961
540,94.0,39,3.0,136000.0,1985
541,106.0,60,3.0,117000.0,1964
542,106.0,35,3.0,163000.0,1989
543,96.0,49,3.0,128000.0,1975
544,146.0,56,4.0,149000.0,1968
545,126.0,1,4.0,239000.0,2023
546,92.0,63,3.0,91000.0,1961
547,103.0,51,3.0,142000.0,1973
548,110.0,47,3.0,141000.0,1977
549,107.0,20,3.0,179000.0,2004
550,118.0,50,4.0,145000.0,1974
551,105.0,14,3.0,186000.0,2010
552,95.0,9,3.0,183000.0,2015
553,107.0,8,3.0,194000.0,2016
554,74.0,74,2.0,69000.0,1950
555,100.0,4,3.0,225000.0,2020
556,109.0,12,3.0,206000.0,2012
557,102.0,3,3.0,216000.0,2021
558,120.0,22,4.0,202000.0,2002
559,131.0,8,4.0,242000.0,2016
560,80.0,57,2.0,93000.0,1967
561,138.0,44,4.0,172000.0,1980
562,101.0,16,3.0,190000.0,2008
563,99.0,27,3.0,166000.0,1997
564,154.0,41,5.0,194000.0,1983
565,147.0,69,4.0,120000.0,1955
566,112.0,34,3.0,169000.0,1990
567,107.0,17,3.0,185000.0,2007
568,111.0,43,3.0,151000.0,1981
569,95.0,56,3.0,117000.0,1968
570,111.0,1,3.0,236000.0,2023
571,111.0,41,3.0,147000.0,1983
572,106.0,48,3.0,140000.0,1976
573,128.0,74,4.0,101000.0,1950
574,107.0,53,3.0,119000.0,1971
575,87.0,59,3.0,110000.0,1965
576,89.0,41,3.0,128000.0,1983
577,110.0,66,3.0,104000.0,1958
578,124.0,67,4.0,114000.0,1957
579,100.0,48,3.0,127000.0,1976
580,114.0,31,3.0,172000.0,1993
581,74.0,58,2.0,96000.0,1966
582,109.0,39,3.0,155000.0,1985
583,90.0,62,3.0,103000.0,1962
584,111.0,14,3.0,196000.0,2010
585,97.0,74,3.0,83000.0,1950
586,105.0,68,3.0,97000.0,1956
587,117.0,3,4.0,222000.0,2021
588,90.0,45,3.0,120000.0,1979
589,117.0,48,4.0,148000.0,1976
590,74.0,41,2.0,118000.0,1983
591,117.0,2,4.0,241000.0,2022
592,104.0,72,3.0,95000.0,1952
593,101.0,71,3.0,92000.0,1953
594,116.0,49,4.0,142000.0,1975
595,88.0,52,3.0,115000.0,1972
596,101.0,10,3.0,194000.0,2014
597,105.0,24,3.0,172000.0,2000
598,95.0,26,3.0,156000.0,1998
599,104.0,11,3.0,206000.0,2013
600,112.0,50,3.0,137000.0,1974
601,63.0,39,2.0,113000.0,1985
602,114.0,56,3.0,128000.0,1968
603,114.0,30,3.0,173000.0,1994
604,78.0,73,2.0,69000.0,1951
605,86.0,24,3.0,157000.0,2000
606,135.0,55,4.0,157000.0,1969
607,134.0,8,4.0,242000.0,2016
608,111.0,52,3.0,140000.0,1972
609,120.0,34,4.0,181000.0,1990
610,115.0,66,3.0,107000.0,1958
611,127.0,35,4.0,177000.0,1989
612,104.0,46,3.0,139000.0,1978
613,95.0,25,3.0,166000.0,1999
614,116.0,39,4.0,162000.0,1985
615,81.0,61,2.0,99000.0,1963
616,128.0,21,4.0,205000.0,2003
617,112.0,51,3.0,129000.0,1973
618,117.0,72,4.0,101000.0,1952
619,126.0,1,4.0,236000.0,2023
620,125.0,17,4.0,219000.0,2007
621,94.0,36,3.0,136000.0,1988
622,80.0,61,2.0,99000.0,1963
623,109.0,47,3.0,130000.0,1977
624,100.0,63,3.0,94000.0,1961
625,87.0,6,3.0,188000.0,2018
626,94.0,65,3.0,102000.0,1959
627,120.0,56,4.0,130000.0,1968
628,104.0,43,3.0,143000.0,1981
629,121.0,70,4.0,102000.0,1954
630,87.0,63,3.0,93000.0,1961
631,106.0,25,3.0,177000.0,1999
632,94.0,24,3.0,172000.0,2000
633,96.0,16,3.0,178000.0,2008
634,93.0,67,3.0,91000.0,1957
635,128.0,5,4.0,245000.0,2019
636,76.0,33,2.0,132000.0,1991
637,97.0,57,3.0,124000.0,1967
638,101.0,17,3.0,178000.0,2007
639,112.0,12,3.0,211000.0,2012
640,70.0,28,2.0,128000.0,1996
641,106.0,8,3.0,207000.0,2016
642,140.0,65,4.0,133000.0,1959
643,85.0,16,3.0,183000.0,2008
644,109.0,43,3.0,150000.0,1981
645,130.0,45,4.0,163000.0,1979
646,106.0,27,3.0,174000.0,1997
647,132.0,10,4.0,222000.0,2014
648,120.0,63,4.0,121000.0,1961
649,91.0,5,3.0,191000.0,2019
650,85.0,67,3.0,83000.0,1957
651,126.0,40,4.0,177000.0,1984
652,119.0,45,4.0,161000.0,1979
653,94.0,58,3.0,115000.0,1966
654,88.0,32,3.0,141000.0,1992
655,104.0,46,3.0,139000.0,1978
656,114.0,8,3.0,223000.0,2016
657,85.0,55,3.0,102000.0,1969
658,100.0,2,3.0,209000.0,2022
659,136.0,47,4.0,160000.0,1977
660,120.0,25,4.0,192000.0,1999
661,85.0,19,3.0,165000.0,2005
662,104.0,33,3.0,158000.0,1991
663,109.0,45,3.0,138000.0,1979
664,87.0,66,3.0,92000.0,1958
665,111.0,39,3.0,161000.0,1985
666,70.0,64,2.0,81000.0,1960
667,140.0,8,4.0,248000.0,2016
668,103.0,29,3.0,167000.0,1995
669,92.0,42,3.0,144000.0,1982
670,109.0,71,3.0,98000.0,1953
671,115.0,28,3.0,168000.0,1996
672,95.0,74,3.0,90000.0,1950
673,100.0,58,3.0,115000.0,1966
674,103.0,44,3.0,139000.0,1980
675,103.0,43,3.0,141000.0,1981
676,81.0,40,2.0,133000.0,1984
677,113.0,46,3.0,147000.0,1978
678,67.0,27,2.0,117000.0,1997
679,109.0,1,3.0,216000.0,2023
680,120.0,31,4.0,176000.0,1993
681,79.0,48,2.0,105000.0,1976
682,134.0,59,4.0,135000.0,1965
683,96.0,73,3.0,83000.0,1951
684,105.0,31,3.0,170000.0,1993
685,71.0,22,2.0,123000.0,2002
686,125.0,71,4.0,108000.0,1953
687,88.0,7,3.0,183000.0,2017
688,113.0,68,3.0,107000.0,1956
689,144.0,9,4.0,256000.0,2015
690,137.0,26,4.0,209000.0,1998
691,113.0,16,3.0,203000.0,2008
692,88.0,49,3.0,113000.0,1975
693,93.0,60,3.0,109000.0,1964
694,141.0,17,4.0,243000.0,2007
695,94.0,71,3.0,84000.0,1953
696,107.0,39,3.0,155000.0,1985
697,126.0,26,4.0,196000.0,1998
698,135.0,25,4.0,223000.0,1999
